"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.51,0.327,0.513,0.671,2067.124,1,"cor_2"
0.058,0.035,0.057,0.085,1921.079,1,"cov_int_phi"
0.058,0.035,0.057,0.085,1921.079,1,"cov_2"
0.727,0.689,0.727,0.766,4499.448,1,"Sigma2_e"
-1292.957,-1332.071,-1293.037,-1252.656,910.681,1.001,"lp__"
1.001,0.898,1.002,1.098,628.026,1,"B_0"
0.186,0.145,0.186,0.236,1224.827,1,"Sigma2_intercept"
0.085,0.062,0.084,0.114,1976.313,1,"Sigma2_phi"
0.626,0.474,0.629,0.758,1464.59,1.004,"cor_2"
0.079,0.054,0.078,0.107,1241.321,1.002,"cov_int_phi"
0.079,0.054,0.078,0.107,1241.321,1.002,"cov_2"
0.681,0.647,0.68,0.717,5018.152,1,"Sigma2_e"
-1187.658,-1227.784,-1187.525,-1147.885,819.515,1,"lp__"
1.059,0.963,1.06,1.151,695.674,1,"B_0"
0.212,0.166,0.211,0.267,972.021,1,"Sigma2_intercept"
0.087,0.063,0.086,0.115,1594.397,1.001,"Sigma2_phi"
0.439,0.266,0.441,0.593,1377.975,1,"cor_2"
0.06,0.034,0.059,0.088,1274.488,1,"cov_int_phi"
0.06,0.034,0.059,0.088,1274.488,1,"cov_2"
0.723,0.686,0.723,0.763,3874.289,1,"Sigma2_e"
-1283.833,-1324.36,-1283.16,-1243.442,840.993,1,"lp__"
1.016,0.916,1.017,1.11,630.003,1,"B_0"
0.214,0.166,0.212,0.273,891.582,1,"Sigma2_intercept"
0.099,0.072,0.098,0.131,1660.959,1.001,"Sigma2_phi"
0.448,0.286,0.451,0.598,1328.4,1,"cor_2"
0.065,0.039,0.064,0.095,1128.867,1,"cov_int_phi"
0.065,0.039,0.064,0.095,1128.867,1,"cov_2"
0.715,0.678,0.715,0.754,3474.004,1,"Sigma2_e"
-1264.658,-1306.886,-1264.098,-1225.01,792.472,1.002,"lp__"
0.99,0.892,0.99,1.089,548.239,1,"B_0"
0.228,0.18,0.227,0.288,974.711,1.001,"Sigma2_intercept"
0.086,0.062,0.085,0.115,1186.121,1,"Sigma2_phi"
0.611,0.461,0.615,0.739,1046.823,1.004,"cor_2"
0.085,0.058,0.085,0.115,912.124,1.003,"cov_int_phi"
0.085,0.058,0.085,0.115,912.124,1.003,"cov_2"
0.712,0.678,0.712,0.75,3591.489,1,"Sigma2_e"
-1259.027,-1298.962,-1258.362,-1220.509,850.169,1,"lp__"
1.023,0.92,1.023,1.124,757.079,1,"B_0"
0.207,0.161,0.206,0.262,1159.393,1,"Sigma2_intercept"
0.103,0.076,0.103,0.135,1351.569,1.002,"Sigma2_phi"
0.511,0.349,0.514,0.65,1085.579,1,"cor_2"
0.075,0.047,0.074,0.105,925.679,1,"cov_int_phi"
0.075,0.047,0.074,0.105,925.679,1,"cov_2"
0.694,0.659,0.694,0.731,4645.728,1,"Sigma2_e"
-1217.617,-1259.901,-1217.104,-1177.737,868.587,1.003,"lp__"
0.982,0.884,0.983,1.077,805.313,1,"B_0"
0.198,0.155,0.197,0.251,1034.905,1,"Sigma2_intercept"
0.102,0.076,0.1,0.134,1651.055,1,"Sigma2_phi"
0.532,0.372,0.536,0.664,1210.458,1.002,"cor_2"
0.075,0.049,0.075,0.106,1113.067,1.001,"cov_int_phi"
0.075,0.049,0.075,0.106,1113.067,1.001,"cov_2"
0.676,0.641,0.676,0.713,4478.812,1.001,"Sigma2_e"
-1176.893,-1218.587,-1176.848,-1135.172,808.168,1.004,"lp__"
1.017,0.922,1.016,1.115,759.856,1.001,"B_0"
0.179,0.137,0.177,0.231,1091.498,1.001,"Sigma2_intercept"
0.101,0.074,0.1,0.135,1324.62,1,"Sigma2_phi"
0.633,0.489,0.639,0.758,1031.623,1.003,"cor_2"
0.085,0.059,0.084,0.115,924.162,1.003,"cov_int_phi"
0.085,0.059,0.084,0.115,924.162,1.003,"cov_2"
0.69,0.654,0.689,0.727,3765.266,1,"Sigma2_e"
-1208.274,-1253.921,-1207.408,-1167.729,732.56,1,"lp__"
0.952,0.84,0.953,1.062,665.062,1.002,"B_0"
0.184,0.143,0.183,0.236,1287.738,1.002,"Sigma2_intercept"
0.165,0.127,0.164,0.211,1439.187,1.001,"Sigma2_phi"
0.662,0.534,0.666,0.773,914.413,1.002,"cor_2"
0.115,0.083,0.114,0.153,1000.365,1.003,"cov_int_phi"
0.115,0.083,0.114,0.153,1000.365,1.003,"cov_2"
0.775,0.735,0.775,0.817,3510.014,1,"Sigma2_e"
-1395.26,-1434.365,-1395.077,-1356.513,778.369,1.002,"lp__"
0.966,0.872,0.966,1.064,703.038,1,"B_0"
0.185,0.144,0.184,0.235,1234.199,1,"Sigma2_intercept"
0.11,0.081,0.108,0.145,1431.841,1.001,"Sigma2_phi"
0.568,0.412,0.573,0.701,1085.831,1,"cor_2"
0.081,0.053,0.08,0.11,1049.123,1,"cov_int_phi"
0.081,0.053,0.08,0.11,1049.123,1,"cov_2"
0.724,0.686,0.724,0.763,3531.095,1,"Sigma2_e"
-1283.357,-1326.549,-1282.816,-1243.508,804.52,1.001,"lp__"
0.937,0.832,0.939,1.036,644.099,1,"B_0"
0.199,0.155,0.197,0.253,814.26,1,"Sigma2_intercept"
0.115,0.086,0.114,0.15,1310.542,1,"Sigma2_phi"
0.678,0.545,0.681,0.792,1183.907,1,"cor_2"
0.102,0.073,0.101,0.136,953.712,1,"cov_int_phi"
0.102,0.073,0.101,0.136,953.712,1,"cov_2"
0.713,0.678,0.713,0.749,3657.902,1,"Sigma2_e"
-1261.04,-1301.418,-1260.617,-1220.139,708.482,1,"lp__"
0.997,0.901,0.999,1.086,911.072,1,"B_0"
0.212,0.166,0.211,0.268,1116.664,1,"Sigma2_intercept"
0.11,0.082,0.109,0.143,1648.221,1.002,"Sigma2_phi"
0.371,0.206,0.372,0.527,1002.004,1.001,"cor_2"
0.057,0.03,0.056,0.086,1006.794,1,"cov_int_phi"
0.057,0.03,0.056,0.086,1006.794,1,"cov_2"
0.699,0.663,0.699,0.736,4679.09,1,"Sigma2_e"
-1229.497,-1271.452,-1228.7,-1191.827,909.855,1.004,"lp__"
1.018,0.927,1.018,1.109,897.75,1,"B_0"
0.166,0.128,0.164,0.212,1285.786,1,"Sigma2_intercept"
0.107,0.081,0.106,0.139,1585.35,1,"Sigma2_phi"
0.522,0.362,0.526,0.659,1175.653,1,"cor_2"
0.07,0.045,0.069,0.096,1124.007,1,"cov_int_phi"
0.07,0.045,0.069,0.096,1124.007,1,"cov_2"
0.69,0.655,0.69,0.727,4700.224,1,"Sigma2_e"
-1207.782,-1247.835,-1207.525,-1169.765,852.39,1,"lp__"
0.93,0.83,0.93,1.027,816.812,1.007,"B_0"
0.163,0.125,0.162,0.209,1176.97,1,"Sigma2_intercept"
0.128,0.096,0.127,0.166,1404.607,1,"Sigma2_phi"
0.514,0.351,0.518,0.651,902.394,1,"cor_2"
0.074,0.047,0.074,0.105,896.929,1,"cov_int_phi"
0.074,0.047,0.074,0.105,896.929,1,"cov_2"
0.663,0.628,0.662,0.698,4669.581,1.001,"Sigma2_e"
-1144.759,-1184.687,-1144.453,-1105.664,850.815,1.001,"lp__"
1.012,0.905,1.012,1.113,751.302,1,"B_0"
0.215,0.169,0.213,0.273,1014.03,1,"Sigma2_intercept"
0.126,0.095,0.125,0.163,1320.862,1,"Sigma2_phi"
0.672,0.548,0.675,0.782,1088.778,1,"cor_2"
0.11,0.081,0.109,0.145,965.226,1,"cov_int_phi"
0.11,0.081,0.109,0.145,965.226,1,"cov_2"
0.704,0.668,0.703,0.741,3387.135,1.001,"Sigma2_e"
-1240.007,-1281.995,-1239.464,-1200.77,775.17,1,"lp__"
0.932,0.83,0.933,1.032,681.215,1,"B_0"
0.185,0.144,0.184,0.234,1148.936,1.002,"Sigma2_intercept"
0.111,0.083,0.11,0.145,1037.591,1.001,"Sigma2_phi"
0.625,0.476,0.628,0.748,1031.704,1.001,"cor_2"
0.089,0.062,0.089,0.121,876.365,1.002,"cov_int_phi"
0.089,0.062,0.089,0.121,876.365,1.002,"cov_2"
0.684,0.649,0.683,0.72,3982.666,1,"Sigma2_e"
-1194.026,-1236.167,-1193.44,-1153.131,791.904,1.001,"lp__"
1.031,0.935,1.031,1.128,883.689,1,"B_0"
0.197,0.153,0.195,0.249,1126.121,1,"Sigma2_intercept"
0.088,0.064,0.088,0.118,1759.468,1,"Sigma2_phi"
0.607,0.452,0.608,0.744,1374.594,1.001,"cor_2"
0.08,0.054,0.079,0.11,1219.967,1,"cov_int_phi"
0.08,0.054,0.079,0.11,1219.967,1,"cov_2"
0.742,0.704,0.741,0.783,4515.251,1,"Sigma2_e"
-1325.216,-1368.479,-1324.291,-1285.786,853.457,1,"lp__"
1.043,0.962,1.042,1.127,911.981,1,"B_0"
0.143,0.111,0.141,0.182,1250.721,1,"Sigma2_intercept"
0.078,0.057,0.078,0.104,1503.395,1,"Sigma2_phi"
0.507,0.337,0.509,0.657,1007.575,1,"cor_2"
0.053,0.033,0.053,0.077,1010.55,1,"cov_int_phi"
0.053,0.033,0.053,0.077,1010.55,1,"cov_2"
0.679,0.643,0.679,0.715,4110.684,1,"Sigma2_e"
-1182.299,-1222.537,-1182.035,-1143.129,913.158,1,"lp__"
1.024,0.928,1.024,1.124,933.529,1,"B_0"
0.183,0.143,0.181,0.231,1397.613,1,"Sigma2_intercept"
0.131,0.101,0.13,0.171,1303.219,1,"Sigma2_phi"
0.493,0.344,0.496,0.627,1100.953,1,"cor_2"
0.076,0.049,0.076,0.106,1056.352,1,"cov_int_phi"
0.076,0.049,0.076,0.106,1056.352,1,"cov_2"
0.693,0.656,0.692,0.73,3907.034,1,"Sigma2_e"
-1213.21,-1254.845,-1212.643,-1174.554,813.553,1,"lp__"
1.023,0.935,1.024,1.108,910.614,1,"B_0"
0.175,0.134,0.174,0.225,1128.749,1,"Sigma2_intercept"
0.089,0.064,0.088,0.118,1791.036,1.001,"Sigma2_phi"
0.435,0.261,0.44,0.596,1297.033,1,"cor_2"
0.054,0.03,0.054,0.082,1183.557,1,"cov_int_phi"
0.054,0.03,0.054,0.082,1183.557,1,"cov_2"
0.708,0.672,0.708,0.748,3825.86,1,"Sigma2_e"
-1249.04,-1290.785,-1248.766,-1209.787,787.53,1.001,"lp__"
1.054,0.963,1.053,1.147,802.444,1,"B_0"
0.171,0.134,0.17,0.216,1155.588,1.003,"Sigma2_intercept"
0.11,0.082,0.109,0.142,1846.614,1,"Sigma2_phi"
0.542,0.39,0.545,0.681,981.967,1,"cor_2"
0.074,0.049,0.074,0.102,1030.833,1.001,"cov_int_phi"
0.074,0.049,0.074,0.102,1030.833,1.001,"cov_2"
0.671,0.639,0.671,0.706,3969.435,1,"Sigma2_e"
-1163.848,-1205.269,-1163.421,-1126.727,857.576,1.001,"lp__"
1.008,0.916,1.007,1.101,725.243,1,"B_0"
0.185,0.143,0.183,0.236,1120.512,1,"Sigma2_intercept"
0.101,0.076,0.1,0.135,1599.105,1,"Sigma2_phi"
0.431,0.259,0.434,0.584,1093.144,1,"cor_2"
0.059,0.033,0.058,0.088,1107.992,1,"cov_int_phi"
0.059,0.033,0.058,0.088,1107.992,1,"cov_2"
0.709,0.672,0.709,0.746,3654.315,1,"Sigma2_e"
-1249.918,-1291.052,-1249.495,-1209.958,799.797,1.001,"lp__"
0.946,0.843,0.946,1.05,745.141,1,"B_0"
0.2,0.155,0.198,0.253,963.72,1,"Sigma2_intercept"
0.105,0.079,0.104,0.14,1395.534,1,"Sigma2_phi"
0.74,0.62,0.743,0.841,1120.96,1,"cor_2"
0.107,0.078,0.106,0.141,836.35,1,"cov_int_phi"
0.107,0.078,0.106,0.141,836.35,1,"cov_2"
0.682,0.647,0.681,0.719,4077.687,1,"Sigma2_e"
-1190.989,-1232.336,-1190.531,-1150.784,856.312,1.002,"lp__"
1.027,0.938,1.027,1.115,1009.289,1,"B_0"
0.173,0.134,0.172,0.22,1234.748,1,"Sigma2_intercept"
0.097,0.071,0.096,0.127,1496.646,1.001,"Sigma2_phi"
0.439,0.264,0.442,0.587,1170.353,1.001,"cor_2"
0.057,0.032,0.056,0.083,1092.353,1.002,"cov_int_phi"
0.057,0.032,0.056,0.083,1092.353,1.002,"cov_2"
0.687,0.653,0.687,0.723,4430.221,1,"Sigma2_e"
-1202.13,-1243.248,-1201.814,-1163.674,818.427,1,"lp__"
0.998,0.898,0.998,1.096,831.053,1.002,"B_0"
0.19,0.148,0.188,0.241,1149.107,1.002,"Sigma2_intercept"
0.117,0.088,0.116,0.153,1639.035,1,"Sigma2_phi"
0.532,0.377,0.533,0.669,1103.32,1,"cor_2"
0.079,0.052,0.079,0.111,1027.133,1.001,"cov_int_phi"
0.079,0.052,0.079,0.111,1027.133,1.001,"cov_2"
0.707,0.673,0.707,0.745,4131.063,1,"Sigma2_e"
-1246.187,-1287.123,-1245.932,-1208.307,895.653,1.002,"lp__"
0.989,0.901,0.989,1.079,757.291,1,"B_0"
0.191,0.148,0.19,0.241,1149.637,1,"Sigma2_intercept"
0.074,0.052,0.073,0.1,1523.235,1,"Sigma2_phi"
0.618,0.457,0.622,0.754,1101.895,1.004,"cor_2"
0.073,0.05,0.073,0.1,1024.862,1.002,"cov_int_phi"
0.073,0.05,0.073,0.1,1024.862,1.002,"cov_2"
0.673,0.64,0.673,0.709,3977.306,1,"Sigma2_e"
-1167.626,-1209.734,-1167.374,-1129.1,902.34,1,"lp__"
1.053,0.95,1.052,1.156,941.86,1,"B_0"
0.182,0.141,0.181,0.231,1489.985,1.001,"Sigma2_intercept"
0.116,0.086,0.115,0.151,1348.722,1,"Sigma2_phi"
0.692,0.556,0.695,0.805,1244.508,1,"cor_2"
0.1,0.073,0.099,0.132,1286.91,1,"cov_int_phi"
0.1,0.073,0.099,0.132,1286.91,1,"cov_2"
0.746,0.709,0.746,0.784,4104.202,1,"Sigma2_e"
-1333.651,-1374.583,-1333.571,-1292.378,689.135,1.001,"lp__"
1.067,0.968,1.066,1.166,801.801,1.003,"B_0"
0.222,0.174,0.22,0.278,1262.229,1.001,"Sigma2_intercept"
0.091,0.065,0.09,0.122,1917.804,1.002,"Sigma2_phi"
0.606,0.458,0.61,0.735,1373.191,1.002,"cor_2"
0.086,0.059,0.085,0.116,1101.733,1.004,"cov_int_phi"
0.086,0.059,0.085,0.116,1101.733,1.004,"cov_2"
0.735,0.696,0.734,0.775,4290.051,1,"Sigma2_e"
-1308.574,-1350.628,-1308.32,-1268.881,674.811,1.001,"lp__"
0.997,0.903,0.998,1.092,889.684,1,"B_0"
0.157,0.12,0.155,0.199,1238.502,1,"Sigma2_intercept"
0.114,0.086,0.114,0.148,1680.561,1,"Sigma2_phi"
0.622,0.483,0.623,0.747,1264.74,1,"cor_2"
0.083,0.058,0.082,0.111,1204.833,1,"cov_int_phi"
0.083,0.058,0.082,0.111,1204.833,1,"cov_2"
0.711,0.675,0.711,0.75,4263.502,1,"Sigma2_e"
-1256.258,-1297.333,-1255.952,-1216.848,812.04,1,"lp__"
1.005,0.908,1.004,1.107,532.326,1,"B_0"
0.191,0.147,0.19,0.244,863.453,1,"Sigma2_intercept"
0.11,0.081,0.109,0.143,1381.918,1,"Sigma2_phi"
0.561,0.405,0.562,0.7,1049.037,1.002,"cor_2"
0.081,0.054,0.081,0.113,831.529,1.001,"cov_int_phi"
0.081,0.054,0.081,0.113,831.529,1.001,"cov_2"
0.719,0.683,0.718,0.757,3533.316,1,"Sigma2_e"
-1271.848,-1315.449,-1271.256,-1232.188,773.434,1,"lp__"
0.916,0.82,0.916,1.011,1089.113,1,"B_0"
0.192,0.149,0.19,0.242,1233.753,1,"Sigma2_intercept"
0.103,0.076,0.102,0.136,1506.832,1,"Sigma2_phi"
0.473,0.305,0.477,0.62,1461.508,1,"cor_2"
0.066,0.04,0.066,0.098,1357.49,1,"cov_int_phi"
0.066,0.04,0.066,0.098,1357.49,1,"cov_2"
0.694,0.66,0.694,0.731,5206.757,1,"Sigma2_e"
-1217.75,-1258.792,-1217.339,-1180.395,834.827,1,"lp__"
0.992,0.893,0.992,1.094,897.472,1.001,"B_0"
0.206,0.162,0.204,0.262,1120.923,1.002,"Sigma2_intercept"
0.11,0.081,0.108,0.146,1267.223,1.001,"Sigma2_phi"
0.546,0.396,0.549,0.681,1282.841,1.001,"cor_2"
0.082,0.055,0.081,0.113,1095.926,1.003,"cov_int_phi"
0.082,0.055,0.081,0.113,1095.926,1.003,"cov_2"
0.735,0.696,0.735,0.774,4394.909,1,"Sigma2_e"
-1308.325,-1351.054,-1308.289,-1267.931,656.417,1.001,"lp__"
1.091,0.994,1.092,1.183,719.792,1.004,"B_0"
0.216,0.169,0.215,0.272,985.383,1.001,"Sigma2_intercept"
0.07,0.05,0.07,0.095,1709.026,1.001,"Sigma2_phi"
0.51,0.344,0.511,0.658,1500.512,1,"cor_2"
0.063,0.039,0.062,0.089,1295.694,1.002,"cov_int_phi"
0.063,0.039,0.062,0.089,1295.694,1.002,"cov_2"
0.674,0.641,0.674,0.71,3045.542,1,"Sigma2_e"
-1172.119,-1213.021,-1172.054,-1133.154,837.972,1.001,"lp__"
0.948,0.854,0.948,1.039,922.711,1.001,"B_0"
0.158,0.122,0.157,0.201,1052.5,1.001,"Sigma2_intercept"
0.106,0.079,0.105,0.139,1584.403,1,"Sigma2_phi"
0.637,0.494,0.641,0.759,1255.676,1.001,"cor_2"
0.082,0.058,0.082,0.111,1084.808,1.001,"cov_int_phi"
0.082,0.058,0.082,0.111,1084.808,1.001,"cov_2"
0.687,0.652,0.686,0.725,3856.948,1,"Sigma2_e"
-1200.011,-1242.616,-1199.319,-1160.929,841.776,1,"lp__"
0.968,0.877,0.969,1.06,1030.925,1,"B_0"
0.192,0.15,0.191,0.244,1276.317,1,"Sigma2_intercept"
0.093,0.068,0.092,0.122,1643.07,1.001,"Sigma2_phi"
0.488,0.326,0.491,0.632,1388.328,1,"cor_2"
0.065,0.041,0.064,0.093,1219.247,1,"cov_int_phi"
0.065,0.041,0.064,0.093,1219.247,1,"cov_2"
0.649,0.615,0.649,0.685,4652.544,1,"Sigma2_e"
-1109.114,-1149.901,-1109.18,-1068.509,821.562,1,"lp__"
0.977,0.874,0.978,1.077,927.941,1,"B_0"
0.192,0.149,0.189,0.247,1194.945,1,"Sigma2_intercept"
0.12,0.091,0.119,0.157,1621.317,1,"Sigma2_phi"
0.584,0.431,0.588,0.712,1174.041,1.002,"cor_2"
0.089,0.06,0.088,0.121,1127.014,1.002,"cov_int_phi"
0.089,0.06,0.088,0.121,1127.014,1.002,"cov_2"
0.745,0.707,0.745,0.785,4634.661,1.001,"Sigma2_e"
-1331.702,-1372.877,-1331.437,-1291.498,877.721,1,"lp__"
1.025,0.941,1.024,1.111,670.396,1,"B_0"
0.191,0.15,0.19,0.242,952.005,1.002,"Sigma2_intercept"
0.071,0.05,0.07,0.096,1329.487,1.005,"Sigma2_phi"
0.368,0.178,0.373,0.543,1292.935,1.001,"cor_2"
0.043,0.02,0.042,0.069,1166.201,1.004,"cov_int_phi"
0.043,0.02,0.042,0.069,1166.201,1.004,"cov_2"
0.668,0.634,0.667,0.704,3842.751,1,"Sigma2_e"
-1153.867,-1196.103,-1153.497,-1114.983,867.986,1.005,"lp__"
0.956,0.847,0.955,1.069,663.815,1.001,"B_0"
0.23,0.182,0.228,0.291,1054.556,1.002,"Sigma2_intercept"
0.12,0.09,0.119,0.156,1441.603,1,"Sigma2_phi"
0.563,0.414,0.565,0.69,1163.866,1,"cor_2"
0.093,0.063,0.092,0.127,1045.681,1,"cov_int_phi"
0.093,0.063,0.092,0.127,1045.681,1,"cov_2"
0.694,0.658,0.693,0.731,3965.057,1,"Sigma2_e"
-1216.909,-1259.427,-1216.836,-1177.209,832.408,1.001,"lp__"
1.043,0.942,1.043,1.144,664.97,1.006,"B_0"
0.212,0.167,0.21,0.267,1096.376,1.001,"Sigma2_intercept"
0.139,0.105,0.138,0.181,1295.771,1,"Sigma2_phi"
0.533,0.384,0.536,0.661,922.365,1,"cor_2"
0.091,0.061,0.091,0.127,889.625,1,"cov_int_phi"
0.091,0.061,0.091,0.127,889.625,1,"cov_2"
0.712,0.673,0.712,0.75,4069.765,1,"Sigma2_e"
-1257.246,-1299.707,-1256.704,-1217.258,814.92,1.001,"lp__"
1.01,0.908,1.01,1.115,692.788,1,"B_0"
0.239,0.19,0.237,0.301,1038.941,1.003,"Sigma2_intercept"
0.104,0.076,0.103,0.137,1263.921,1.005,"Sigma2_phi"
0.614,0.472,0.617,0.739,1099.709,1,"cor_2"
0.096,0.067,0.096,0.131,911.917,1.001,"cov_int_phi"
0.096,0.067,0.096,0.131,911.917,1.001,"cov_2"
0.718,0.681,0.718,0.757,3200.799,1,"Sigma2_e"
-1270.879,-1312.917,-1270.369,-1229.485,809.266,1.006,"lp__"
1.008,0.918,1.008,1.099,1041.589,1,"B_0"
0.16,0.122,0.158,0.206,1349.189,1,"Sigma2_intercept"
0.105,0.078,0.104,0.14,1749.325,1.001,"Sigma2_phi"
0.501,0.328,0.506,0.648,1317.676,1.001,"cor_2"
0.065,0.039,0.064,0.092,1168.842,1.001,"cov_int_phi"
0.065,0.039,0.064,0.092,1168.842,1.001,"cov_2"
0.722,0.684,0.722,0.762,5325.138,1,"Sigma2_e"
-1280.488,-1321.549,-1279.896,-1241.119,882.948,1.001,"lp__"
1.049,0.955,1.05,1.143,971.2,1,"B_0"
0.187,0.146,0.185,0.235,1252.752,1.001,"Sigma2_intercept"
0.099,0.072,0.098,0.131,1501.565,1.001,"Sigma2_phi"
0.418,0.252,0.42,0.57,1223.095,1,"cor_2"
0.057,0.032,0.056,0.085,1088.448,1,"cov_int_phi"
0.057,0.032,0.056,0.085,1088.448,1,"cov_2"
0.688,0.653,0.687,0.724,5113.399,1,"Sigma2_e"
-1202.114,-1244.575,-1201.56,-1162.14,790.027,1,"lp__"
0.965,0.868,0.966,1.061,1073.537,1.001,"B_0"
0.174,0.136,0.173,0.222,1364.056,1,"Sigma2_intercept"
0.114,0.085,0.112,0.149,1598.092,1.001,"Sigma2_phi"
0.545,0.383,0.549,0.683,1066.554,1.001,"cor_2"
0.077,0.05,0.076,0.106,995.204,1.002,"cov_int_phi"
0.077,0.05,0.076,0.106,995.204,1.002,"cov_2"
0.7,0.664,0.7,0.737,4234.158,1,"Sigma2_e"
-1230.001,-1270.499,-1229.873,-1190.098,877.847,1,"lp__"
1.066,0.973,1.066,1.158,605.383,1,"B_0"
0.179,0.139,0.178,0.226,1218.312,1,"Sigma2_intercept"
0.07,0.049,0.069,0.095,1915.832,1,"Sigma2_phi"
0.579,0.408,0.583,0.727,1102.029,1.002,"cor_2"
0.064,0.042,0.064,0.09,1175.403,1,"cov_int_phi"
0.064,0.042,0.064,0.09,1175.403,1,"cov_2"
0.682,0.647,0.681,0.719,3769.636,1,"Sigma2_e"
-1189.116,-1231.707,-1188.083,-1150.184,916.78,1.001,"lp__"
1.019,0.924,1.019,1.116,532.115,1,"B_0"
0.219,0.171,0.218,0.277,861.201,1,"Sigma2_intercept"
0.094,0.068,0.093,0.125,1581.277,1,"Sigma2_phi"
0.584,0.425,0.588,0.719,1032.607,1,"cor_2"
0.084,0.056,0.082,0.115,914.057,1,"cov_int_phi"
0.084,0.056,0.082,0.115,914.057,1,"cov_2"
0.738,0.702,0.738,0.777,3606.452,1,"Sigma2_e"
-1316.353,-1357.842,-1315.681,-1277.705,772.948,1.001,"lp__"
1.017,0.924,1.017,1.11,875.962,1,"B_0"
0.215,0.167,0.213,0.273,1075.942,1,"Sigma2_intercept"
0.077,0.054,0.076,0.104,1714.302,1,"Sigma2_phi"
0.531,0.365,0.535,0.678,1452.154,1,"cor_2"
0.068,0.043,0.067,0.097,1228.147,1,"cov_int_phi"
0.068,0.043,0.067,0.097,1228.147,1,"cov_2"
0.696,0.661,0.696,0.733,4253.643,1,"Sigma2_e"
-1220.981,-1262.328,-1220.589,-1182.348,765.591,1,"lp__"
1.069,0.977,1.069,1.159,1063.925,1.001,"B_0"
0.181,0.142,0.18,0.231,1142.928,1.002,"Sigma2_intercept"
0.094,0.07,0.093,0.124,1492.711,1,"Sigma2_phi"
0.441,0.267,0.446,0.591,1492.05,1,"cor_2"
0.058,0.033,0.057,0.085,1169.525,1,"cov_int_phi"
0.058,0.033,0.057,0.085,1169.525,1,"cov_2"
0.683,0.649,0.682,0.72,4906.772,1,"Sigma2_e"
-1189.893,-1229.59,-1189.769,-1151.132,823.457,1,"lp__"
0.956,0.857,0.957,1.054,680.822,1,"B_0"
0.204,0.159,0.203,0.259,778.091,1,"Sigma2_intercept"
0.107,0.08,0.106,0.141,1674.417,1,"Sigma2_phi"
0.563,0.418,0.568,0.693,1304.109,1.001,"cor_2"
0.083,0.056,0.083,0.115,1032.287,1,"cov_int_phi"
0.083,0.056,0.083,0.115,1032.287,1,"cov_2"
0.684,0.649,0.684,0.722,4885.671,1,"Sigma2_e"
-1194.689,-1236.263,-1194.538,-1154.331,794.55,1.002,"lp__"
0.993,0.895,0.992,1.093,895.535,1.002,"B_0"
0.159,0.122,0.158,0.202,1264.751,1,"Sigma2_intercept"
0.131,0.1,0.13,0.17,1553.559,1,"Sigma2_phi"
0.616,0.477,0.619,0.736,1227.742,1,"cor_2"
0.089,0.062,0.088,0.119,1183.7,1,"cov_int_phi"
0.089,0.062,0.088,0.119,1183.7,1,"cov_2"
0.682,0.645,0.682,0.719,4798.22,1,"Sigma2_e"
-1188.718,-1231.188,-1188.559,-1148.297,793.576,1,"lp__"
0.971,0.865,0.97,1.079,523.606,1.005,"B_0"
0.256,0.201,0.254,0.318,971.1,1.001,"Sigma2_intercept"
0.131,0.099,0.129,0.172,1405.893,1,"Sigma2_phi"
0.505,0.353,0.509,0.642,895.426,1.002,"cor_2"
0.092,0.059,0.092,0.129,926.78,1.003,"cov_int_phi"
0.092,0.059,0.092,0.129,926.78,1.003,"cov_2"
0.763,0.724,0.762,0.805,4746.101,1,"Sigma2_e"
-1368.25,-1410.169,-1368.022,-1327.388,876.037,1.001,"lp__"
0.976,0.885,0.975,1.073,1185.719,1.003,"B_0"
0.174,0.135,0.173,0.221,1152.511,1.001,"Sigma2_intercept"
0.116,0.086,0.115,0.151,1615.547,1,"Sigma2_phi"
0.498,0.345,0.503,0.631,1354.739,1.001,"cor_2"
0.071,0.046,0.07,0.099,1225.935,1,"cov_int_phi"
0.071,0.046,0.07,0.099,1225.935,1,"cov_2"
0.708,0.673,0.708,0.747,5125.883,1,"Sigma2_e"
-1249.789,-1290.417,-1249.252,-1211.024,758.368,1,"lp__"
1.034,0.94,1.033,1.133,657.809,1.002,"B_0"
0.21,0.164,0.208,0.265,901.654,1,"Sigma2_intercept"
0.083,0.061,0.083,0.111,1703.447,1,"Sigma2_phi"
0.557,0.407,0.563,0.691,1410.328,1,"cor_2"
0.074,0.048,0.073,0.101,1337.943,1,"cov_int_phi"
0.074,0.048,0.073,0.101,1337.943,1,"cov_2"
0.685,0.652,0.685,0.72,3949.219,1,"Sigma2_e"
-1196.196,-1238.784,-1195.612,-1157.029,682.01,1,"lp__"
0.92,0.82,0.92,1.018,678.713,1.004,"B_0"
0.218,0.172,0.216,0.275,982.763,1,"Sigma2_intercept"
0.102,0.076,0.101,0.135,1394.269,1.002,"Sigma2_phi"
0.583,0.436,0.586,0.711,1179.87,1,"cor_2"
0.087,0.059,0.086,0.119,1032.035,1,"cov_int_phi"
0.087,0.059,0.086,0.119,1032.035,1,"cov_2"
0.727,0.688,0.726,0.766,3672.259,1,"Sigma2_e"
-1290.433,-1332.218,-1290.05,-1250.648,740.275,1.003,"lp__"
0.923,0.815,0.923,1.03,577.065,1.003,"B_0"
0.195,0.151,0.193,0.245,1229.234,1,"Sigma2_intercept"
