"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.096,0.041,0.095,0.156,1152.039,1,"cov_2"
0.706,0.59,0.705,0.827,823.088,1,"Sigma2_e"
-663.041,-728.854,-663.629,-595,538.212,1,"lp__"
0.963,0.878,0.963,1.047,2946.332,1,"B_0"
0.146,0.058,0.144,0.243,491.893,1.004,"Sigma2_intercept"
0.073,0.016,0.069,0.148,801.519,1,"Sigma2_phi"
0.714,0.35,0.74,0.952,853.59,1,"cor_2"
0.071,0.02,0.07,0.128,593.213,1,"cov_int_phi"
0.071,0.02,0.07,0.128,593.213,1,"cov_2"
0.779,0.66,0.776,0.914,574.613,1.001,"Sigma2_e"
-703.171,-767.083,-703.623,-639.428,423.036,1.001,"lp__"
1.009,0.915,1.01,1.102,2173.463,1,"B_0"
0.234,0.132,0.233,0.343,575.181,1.004,"Sigma2_intercept"
0.198,0.094,0.195,0.308,532.033,1,"Sigma2_phi"
0.367,0.081,0.368,0.659,566.579,1,"cor_2"
0.077,0.016,0.077,0.135,782.117,1,"cov_int_phi"
0.077,0.016,0.077,0.135,782.117,1,"cov_2"
0.652,0.529,0.649,0.795,452.039,1.001,"Sigma2_e"
-629.529,-711.811,-628.701,-550.284,348.496,1.001,"lp__"
0.996,0.904,0.997,1.088,2018.493,1.001,"B_0"
0.18,0.088,0.178,0.281,747.94,1,"Sigma2_intercept"
0.152,0.061,0.151,0.25,459.95,1,"Sigma2_phi"
0.591,0.264,0.594,0.897,432.565,1,"cor_2"
0.094,0.04,0.093,0.152,877.134,1,"cov_int_phi"
0.094,0.04,0.093,0.152,877.134,1,"cov_2"
0.731,0.603,0.73,0.863,498.993,1,"Sigma2_e"
-674.694,-743.165,-675.514,-600.259,376.758,1,"lp__"
1.006,0.919,1.006,1.096,2267.697,1,"B_0"
0.216,0.122,0.214,0.319,578.717,1.001,"Sigma2_intercept"
0.068,0.017,0.065,0.134,749.018,1.003,"Sigma2_phi"
0.723,0.385,0.74,0.957,976.611,1,"cor_2"
0.084,0.031,0.083,0.139,825.695,1.003,"cov_int_phi"
0.084,0.031,0.083,0.139,825.695,1.003,"cov_2"
0.693,0.591,0.691,0.806,535.27,1.002,"Sigma2_e"
-655.153,-717.224,-655.96,-590.699,379.215,1.001,"lp__"
1.011,0.924,1.011,1.095,5315.954,1,"B_0"
0.188,0.085,0.188,0.299,814.492,1,"Sigma2_intercept"
0.097,0.009,0.095,0.201,552.275,1,"Sigma2_phi"
0.381,-0.039,0.382,0.809,1260.235,1.002,"cor_2"
0.047,-0.005,0.046,0.1,1420.883,1.001,"cov_int_phi"
0.047,-0.005,0.046,0.1,1420.883,1.001,"cov_2"
0.759,0.633,0.758,0.893,812.515,1,"Sigma2_e"
-689.857,-758.805,-690.143,-616.329,453.808,1,"lp__"
0.943,0.848,0.943,1.038,1763.71,1,"B_0"
0.289,0.197,0.287,0.391,897.583,1.001,"Sigma2_intercept"
0.103,0.032,0.1,0.188,465.789,1.002,"Sigma2_phi"
0.603,0.315,0.606,0.885,633.514,1.002,"cor_2"
0.1,0.044,0.1,0.157,894.2,1,"cov_int_phi"
0.1,0.044,0.1,0.157,894.2,1,"cov_2"
0.619,0.518,0.617,0.729,601.524,1,"Sigma2_e"
-609.593,-679.628,-609.392,-541.601,445.963,1,"lp__"
1.051,0.969,1.051,1.134,3190.44,1,"B_0"
0.154,0.054,0.154,0.256,505.136,1,"Sigma2_intercept"
0.066,0.003,0.061,0.154,409.521,1,"Sigma2_phi"
0.55,0.006,0.573,0.906,787.181,1,"cor_2"
0.052,0,0.052,0.106,598.935,1,"cov_int_phi"
0.052,0,0.052,0.106,598.935,1,"cov_2"
0.794,0.659,0.793,0.936,457.548,1,"Sigma2_e"
-708.842,-777.536,-709.085,-639.141,339.551,1,"lp__"
1.038,0.953,1.039,1.12,2464.541,1,"B_0"
0.182,0.087,0.181,0.286,754.585,1,"Sigma2_intercept"
0.058,0.002,0.055,0.13,429.364,1.006,"Sigma2_phi"
0.586,0.084,0.61,0.936,485.215,1.001,"cor_2"
0.057,0.001,0.057,0.112,482.145,1.004,"cov_int_phi"
0.057,0.001,0.057,0.112,482.145,1.004,"cov_2"
0.777,0.658,0.775,0.908,598.426,1.001,"Sigma2_e"
-700.857,-764.032,-700.911,-637.373,427.431,1.002,"lp__"
0.981,0.893,0.982,1.072,2411.457,1,"B_0"
0.254,0.15,0.254,0.365,635.824,1.001,"Sigma2_intercept"
0.067,0.007,0.061,0.158,443.567,1,"Sigma2_phi"
0.526,0.097,0.531,0.889,863.855,1,"cor_2"
0.064,0.007,0.064,0.124,801.229,1.001,"cov_int_phi"
0.064,0.007,0.064,0.124,801.229,1.001,"cov_2"
0.753,0.626,0.752,0.887,434.953,1.001,"Sigma2_e"
-688.351,-755.014,-689.049,-615.943,294.153,1,"lp__"
0.968,0.879,0.968,1.057,2570.581,1,"B_0"
0.171,0.086,0.169,0.265,778.235,1.001,"Sigma2_intercept"
0.123,0.048,0.121,0.214,677.456,1.001,"Sigma2_phi"
0.658,0.333,0.667,0.918,579.595,1.002,"cor_2"
0.092,0.042,0.091,0.144,857.887,1,"cov_int_phi"
0.092,0.042,0.091,0.144,857.887,1,"cov_2"
0.721,0.605,0.72,0.843,646.798,1.001,"Sigma2_e"
-670.471,-733.888,-671.401,-604.212,446.182,1.004,"lp__"
1.008,0.935,1.009,1.084,3422.665,1,"B_0"
0.18,0.084,0.18,0.276,721.103,1,"Sigma2_intercept"
0.076,0.001,0.075,0.18,151.383,1.015,"Sigma2_phi"
0.148,-0.431,0.149,0.669,1271.421,1,"cor_2"
0.016,-0.028,0.014,0.064,1072.574,1.001,"cov_int_phi"
0.016,-0.028,0.014,0.064,1072.574,1.001,"cov_2"
0.684,0.559,0.681,0.825,251.006,1.008,"Sigma2_e"
-648.777,-726.028,-649.551,-566.957,228.191,1.01,"lp__"
0.991,0.897,0.992,1.082,2643.05,1,"B_0"
0.2,0.102,0.199,0.309,653.123,1,"Sigma2_intercept"
0.136,0.051,0.134,0.233,668.824,1.002,"Sigma2_phi"
0.599,0.285,0.608,0.881,722.577,1.001,"cor_2"
0.096,0.037,0.095,0.157,939.395,1,"cov_int_phi"
0.096,0.037,0.095,0.157,939.395,1,"cov_2"
0.723,0.593,0.721,0.861,609.042,1.001,"Sigma2_e"
-671.709,-743.741,-673.148,-595.089,419.894,1.001,"lp__"
1.024,0.944,1.024,1.103,2093.096,1,"B_0"
0.153,0.061,0.152,0.25,430.587,1,"Sigma2_intercept"
0.055,0.003,0.051,0.129,473.542,1,"Sigma2_phi"
0.626,0.091,0.659,0.942,949.531,1,"cor_2"
0.055,0.003,0.055,0.112,390.684,1,"cov_int_phi"
0.055,0.003,0.055,0.112,390.684,1,"cov_2"
0.755,0.639,0.752,0.881,416.437,1,"Sigma2_e"
-690.725,-757.605,-690.57,-622.415,338.604,1.001,"lp__"
1.022,0.932,1.023,1.114,2521.518,1.002,"B_0"
0.231,0.122,0.23,0.342,544.072,1.007,"Sigma2_intercept"
0.14,0.042,0.139,0.243,462.573,1,"Sigma2_phi"
0.459,0.142,0.457,0.787,715.725,1,"cor_2"
0.079,0.024,0.078,0.136,996.157,1.001,"cov_int_phi"
0.079,0.024,0.078,0.136,996.157,1.001,"cov_2"
0.694,0.567,0.69,0.839,484.14,1.002,"Sigma2_e"
-653.872,-733.287,-654.505,-574.802,375.4,1.001,"lp__"
1.035,0.937,1.036,1.133,2019.642,1.001,"B_0"
0.228,0.137,0.226,0.326,807.85,1,"Sigma2_intercept"
0.184,0.097,0.181,0.28,634.206,1,"Sigma2_phi"
0.694,0.456,0.697,0.911,496.365,1.005,"cor_2"
0.139,0.084,0.139,0.197,1182.271,1.002,"cov_int_phi"
0.139,0.084,0.139,0.197,1182.271,1.002,"cov_2"
0.638,0.526,0.637,0.763,511.914,1.001,"Sigma2_e"
-621.192,-692.065,-622.373,-544.719,400.952,1,"lp__"
0.959,0.866,0.959,1.05,1821.888,1,"B_0"
0.197,0.095,0.196,0.303,610.028,1.001,"Sigma2_intercept"
0.192,0.086,0.192,0.302,471.436,1.001,"Sigma2_phi"
0.386,0.077,0.383,0.717,462.365,1,"cor_2"
0.072,0.013,0.072,0.133,708.086,1,"cov_int_phi"
0.072,0.013,0.072,0.133,708.086,1,"cov_2"
0.703,0.572,0.7,0.853,407.291,1,"Sigma2_e"
-658.91,-738.711,-658.667,-579.92,351.325,1,"lp__"
0.948,0.857,0.948,1.036,5693.065,1,"B_0"
0.179,0.082,0.178,0.284,1005.827,1,"Sigma2_intercept"
0.087,0.012,0.084,0.186,748.637,1.003,"Sigma2_phi"
0.516,0.072,0.529,0.881,1468.149,1,"cor_2"
0.06,0.005,0.06,0.113,1295.271,1.002,"cov_int_phi"
0.06,0.005,0.06,0.113,1295.271,1.002,"cov_2"
0.8,0.672,0.798,0.939,953.808,1.005,"Sigma2_e"
-711.328,-776.878,-712.489,-643.022,528.947,1.005,"lp__"
0.924,0.847,0.923,1.005,2730.747,1.001,"B_0"
0.116,0.019,0.115,0.211,292.809,1.001,"Sigma2_intercept"
0.067,0.004,0.063,0.148,343.527,1.002,"Sigma2_phi"
0.45,-0.093,0.471,0.865,504.479,1,"cor_2"
0.036,-0.003,0.037,0.081,362.204,1.002,"cov_int_phi"
0.036,-0.003,0.037,0.081,362.204,1.002,"cov_2"
0.722,0.602,0.719,0.856,316.015,1,"Sigma2_e"
-671.759,-740.895,-672.349,-600.507,265.445,1,"lp__"
0.999,0.907,0.998,1.094,2285.884,1,"B_0"
0.178,0.087,0.177,0.273,752.987,1,"Sigma2_intercept"
0.154,0.067,0.152,0.251,409.714,1.002,"Sigma2_phi"
0.657,0.354,0.662,0.918,516.644,1,"cor_2"
0.105,0.051,0.105,0.163,789.871,1.001,"cov_int_phi"
0.105,0.051,0.105,0.163,789.871,1.001,"cov_2"
0.716,0.597,0.714,0.846,498.94,1,"Sigma2_e"
-667.353,-735.767,-667.121,-597.04,366.186,1.002,"lp__"
0.968,0.887,0.968,1.052,2219.167,1.001,"B_0"
0.164,0.082,0.164,0.249,659.64,1,"Sigma2_intercept"
0.11,0.039,0.108,0.194,421.985,1.002,"Sigma2_phi"
0.593,0.266,0.597,0.886,625.543,1.002,"cor_2"
0.076,0.03,0.076,0.125,809.49,1,"cov_int_phi"
0.076,0.03,0.076,0.125,809.49,1,"cov_2"
0.648,0.546,0.646,0.761,475.612,1.001,"Sigma2_e"
-627.37,-694.219,-627.794,-561.354,374.68,1.002,"lp__"
0.989,0.895,0.989,1.084,2165.456,1.001,"B_0"
0.21,0.108,0.208,0.323,702.094,1,"Sigma2_intercept"
0.125,0.039,0.123,0.223,608.322,1,"Sigma2_phi"
0.612,0.279,0.619,0.899,624.218,1,"cor_2"
0.095,0.035,0.094,0.154,881.74,1,"cov_int_phi"
0.095,0.035,0.094,0.154,881.74,1,"cov_2"
0.768,0.642,0.766,0.9,592.96,1,"Sigma2_e"
-695.264,-763.61,-694.818,-626.852,368.425,1,"lp__"
0.986,0.906,0.987,1.066,2082.11,1.001,"B_0"
0.173,0.078,0.172,0.276,687.451,1,"Sigma2_intercept"
0.057,0,0.05,0.155,336.169,1.002,"Sigma2_phi"
0.227,-0.392,0.236,0.754,1263.492,1,"cor_2"
0.021,-0.021,0.018,0.072,857.649,1,"cov_int_phi"
0.021,-0.021,0.018,0.072,857.649,1,"cov_2"
0.786,0.661,0.785,0.922,516.688,1.001,"Sigma2_e"
-703.849,-771.381,-704.296,-633.863,409.639,1.002,"lp__"
1.009,0.922,1.008,1.096,5103.265,1.001,"B_0"
0.166,0.073,0.164,0.267,656.306,1,"Sigma2_intercept"
0.132,0.044,0.13,0.23,487.567,1.003,"Sigma2_phi"
0.574,0.221,0.577,0.902,804.482,1.001,"cor_2"
0.081,0.026,0.081,0.139,1298.603,1,"cov_int_phi"
0.081,0.026,0.081,0.139,1298.603,1,"cov_2"
0.724,0.594,0.722,0.861,463.203,1.003,"Sigma2_e"
-670.772,-743.868,-671.912,-593.935,279.553,1.003,"lp__"
1.05,0.96,1.051,1.135,2051.516,1,"B_0"
0.174,0.069,0.173,0.281,606.868,1.001,"Sigma2_intercept"
0.121,0.032,0.119,0.22,529.744,1.001,"Sigma2_phi"
0.402,0.001,0.402,0.787,590.225,1.001,"cor_2"
0.054,0,0.055,0.109,749.718,1.001,"cov_int_phi"
0.054,0,0.055,0.109,749.718,1.001,"cov_2"
0.738,0.609,0.735,0.879,484.607,1.001,"Sigma2_e"
-677.939,-751.811,-677.967,-605.867,408.013,1.004,"lp__"
1.004,0.925,1.003,1.088,2285.962,1,"B_0"
0.162,0.072,0.162,0.256,641.842,1.003,"Sigma2_intercept"
0.117,0.033,0.116,0.206,436.17,1.005,"Sigma2_phi"
0.493,0.152,0.492,0.838,652.262,1.001,"cor_2"
0.065,0.016,0.064,0.116,760.949,1.001,"cov_int_phi"
0.065,0.016,0.064,0.116,760.949,1.001,"cov_2"
0.652,0.536,0.651,0.78,424.139,1.008,"Sigma2_e"
-628.247,-703.138,-628.831,-549.788,310.882,1.01,"lp__"
0.947,0.855,0.945,1.039,2101.903,1,"B_0"
0.239,0.141,0.238,0.344,964.541,1.002,"Sigma2_intercept"
0.117,0.042,0.115,0.205,597.56,1,"Sigma2_phi"
0.675,0.371,0.683,0.923,634.567,1,"cor_2"
0.109,0.052,0.109,0.172,905.184,1,"cov_int_phi"
0.109,0.052,0.109,0.172,905.184,1,"cov_2"
0.684,0.576,0.681,0.811,782.501,1,"Sigma2_e"
-648.858,-719.672,-647.988,-581.724,534.579,1.001,"lp__"
0.969,0.888,0.969,1.046,3692.751,1,"B_0"
0.185,0.09,0.184,0.289,784.215,1,"Sigma2_intercept"
0.034,0,0.025,0.116,463.14,1.003,"Sigma2_phi"
0.263,-0.532,0.305,0.826,2294.95,1,"cor_2"
0.02,-0.018,0.017,0.072,832.836,1,"cov_int_phi"
0.02,-0.018,0.017,0.072,832.836,1,"cov_2"
0.748,0.624,0.748,0.882,625.182,1.001,"Sigma2_e"
-684.83,-749.21,-685.692,-612.951,415.39,1.002,"lp__"
0.986,0.907,0.987,1.063,4806.051,1,"B_0"
0.136,0.044,0.134,0.233,663.853,1.002,"Sigma2_intercept"
0.053,0.001,0.047,0.137,503.547,1.01,"Sigma2_phi"
0.399,-0.232,0.427,0.864,1238.849,1,"cor_2"
0.031,-0.008,0.03,0.081,899.417,1.002,"cov_int_phi"
0.031,-0.008,0.03,0.081,899.417,1.002,"cov_2"
0.761,0.638,0.758,0.891,634.757,1.006,"Sigma2_e"
-691.879,-757.045,-692.312,-620.703,408.646,1.012,"lp__"
0.967,0.886,0.966,1.046,3376.813,1,"B_0"
0.254,0.155,0.254,0.357,1047.828,1.001,"Sigma2_intercept"
0.031,0,0.022,0.109,285.459,1,"Sigma2_phi"
0.273,-0.525,0.303,0.844,2367.588,1,"cor_2"
0.022,-0.018,0.019,0.077,1190.368,1,"cov_int_phi"
0.022,-0.018,0.019,0.077,1190.368,1,"cov_2"
0.725,0.595,0.725,0.847,555.255,1.001,"Sigma2_e"
-671.629,-736.684,-672.275,-600.914,416.267,1.002,"lp__"
1.023,0.944,1.023,1.105,5440.545,1,"B_0"
0.103,0.007,0.102,0.202,554.92,1.002,"Sigma2_intercept"
0.074,0.003,0.071,0.162,590.888,1.006,"Sigma2_phi"
0.55,-0.067,0.587,0.916,841.002,1,"cor_2"
0.047,0,0.046,0.104,531.763,1.003,"cov_int_phi"
0.047,0,0.046,0.104,531.763,1.003,"cov_2"
0.815,0.685,0.811,0.969,559.965,1.007,"Sigma2_e"
-720.421,-790.943,-720.02,-648.563,423.173,1.009,"lp__"
0.952,0.866,0.952,1.036,4104.657,1,"B_0"
0.268,0.168,0.268,0.376,912.346,1,"Sigma2_intercept"
0.058,0.001,0.051,0.155,313.392,1,"Sigma2_phi"
0.344,-0.181,0.349,0.812,1870.414,1.001,"cor_2"
0.038,-0.009,0.037,0.092,1194.012,1.001,"cov_int_phi"
0.038,-0.009,0.037,0.092,1194.012,1.001,"cov_2"
0.693,0.565,0.692,0.82,480.273,1.001,"Sigma2_e"
-652.79,-723.547,-654.426,-571.038,387.721,1,"lp__"
0.976,0.885,0.976,1.067,2413.42,1.001,"B_0"
0.137,0.057,0.135,0.233,635.5,1.002,"Sigma2_intercept"
0.162,0.074,0.161,0.258,783.932,1.002,"Sigma2_phi"
0.647,0.318,0.655,0.916,496.301,1,"cor_2"
0.093,0.041,0.092,0.147,837.729,1,"cov_int_phi"
0.093,0.041,0.092,0.147,837.729,1,"cov_2"
0.735,0.624,0.732,0.861,744.145,1,"Sigma2_e"
-679.038,-742.129,-679.31,-612.227,486.368,1,"lp__"
0.956,0.881,0.956,1.03,3844.022,1,"B_0"
0.155,0.058,0.153,0.26,695.642,1.001,"Sigma2_intercept"
0.033,0,0.023,0.117,287.203,1.003,"Sigma2_phi"
0.213,-0.547,0.245,0.805,1905.646,1,"cor_2"
0.014,-0.022,0.011,0.06,1012.436,1,"cov_int_phi"
0.014,-0.022,0.011,0.06,1012.436,1,"cov_2"
0.799,0.675,0.798,0.934,597.849,1,"Sigma2_e"
-712.452,-776.773,-713.237,-643.893,408.869,1,"lp__"
1.043,0.959,1.043,1.128,4323.66,1,"B_0"
0.216,0.108,0.216,0.32,403.254,1,"Sigma2_intercept"
0.081,0.006,0.077,0.179,425.578,1,"Sigma2_phi"
0.398,-0.036,0.402,0.827,1251.885,1.001,"cor_2"
0.049,-0.003,0.048,0.104,948.821,1,"cov_int_phi"
0.049,-0.003,0.048,0.104,948.821,1,"cov_2"
0.735,0.607,0.732,0.879,440.097,1,"Sigma2_e"
-678.051,-752.612,-677.628,-606.255,363.411,1,"lp__"
0.974,0.884,0.974,1.064,2710.204,1,"B_0"
0.176,0.083,0.175,0.277,977.892,1.001,"Sigma2_intercept"
0.125,0.05,0.121,0.214,801.871,1.001,"Sigma2_phi"
0.657,0.343,0.667,0.928,785.434,1,"cor_2"
0.094,0.044,0.093,0.146,1126.301,1,"cov_int_phi"
0.094,0.044,0.093,0.146,1126.301,1,"cov_2"
0.772,0.651,0.772,0.897,832.198,1,"Sigma2_e"
-698.641,-760.954,-699.228,-631.096,566.489,1,"lp__"
0.978,0.898,0.978,1.056,5952.383,1,"B_0"
0.124,0.028,0.123,0.224,579.439,1,"Sigma2_intercept"
0.068,0.003,0.065,0.156,674.217,1.002,"Sigma2_phi"
0.463,-0.117,0.48,0.89,1383.525,1,"cor_2"
0.04,-0.003,0.039,0.089,938.125,1.001,"cov_int_phi"
0.04,-0.003,0.039,0.089,938.125,1.001,"cov_2"
0.771,0.643,0.77,0.911,798.492,1,"Sigma2_e"
-696.301,-762.281,-696.537,-626.449,484.692,1.002,"lp__"
0.951,0.855,0.951,1.046,1937.469,1,"B_0"
0.265,0.16,0.264,0.378,719.158,1,"Sigma2_intercept"
0.17,0.069,0.169,0.278,453.176,1,"Sigma2_phi"
0.408,0.133,0.404,0.705,553.066,1.001,"cor_2"
0.084,0.026,0.083,0.146,855.148,1.001,"cov_int_phi"
0.084,0.026,0.083,0.146,855.148,1.001,"cov_2"
0.661,0.537,0.657,0.802,448.091,1,"Sigma2_e"
-634.746,-716.946,-634.773,-554.799,356.476,1,"lp__"
1.034,0.952,1.035,1.118,2266.496,1,"B_0"
0.137,0.063,0.135,0.223,585.716,1.001,"Sigma2_intercept"
0.087,0.028,0.084,0.161,680.238,1,"Sigma2_phi"
0.724,0.39,0.742,0.955,663.99,1.001,"cor_2"
0.075,0.033,0.075,0.12,1023.304,1.003,"cov_int_phi"
0.075,0.033,0.075,0.12,1023.304,1.003,"cov_2"
0.698,0.595,0.695,0.814,366.184,1.002,"Sigma2_e"
-659.545,-722.143,-659.585,-598.383,336.444,1,"lp__"
1.006,0.92,1.006,1.092,2290.817,1,"B_0"
0.129,0.045,0.128,0.226,673.101,1.002,"Sigma2_intercept"
0.128,0.042,0.126,0.221,746.251,1,"Sigma2_phi"
0.663,0.299,0.678,0.941,504.828,1.005,"cor_2"
0.082,0.028,0.082,0.138,521.861,1.007,"cov_int_phi"
0.082,0.028,0.082,0.138,521.861,1.007,"cov_2"
0.771,0.657,0.769,0.901,725.035,1.001,"Sigma2_e"
-698.335,-763.652,-698.787,-632.817,537.754,1,"lp__"
0.999,0.909,0.999,1.086,3715.261,1,"B_0"
0.236,0.14,0.235,0.34,1064.995,1,"Sigma2_intercept"
0.095,0.016,0.092,0.186,472.743,1.002,"Sigma2_phi"
0.509,0.134,0.514,0.862,1182.324,1,"cor_2"
0.071,0.016,0.071,0.125,1584.92,1,"cov_int_phi"
0.071,0.016,0.071,0.125,1584.92,1,"cov_2"
0.714,0.595,0.712,0.837,643.81,1,"Sigma2_e"
-666.146,-731.777,-665.638,-600.387,429.478,1,"lp__"
1.027,0.945,1.027,1.113,2354.161,1,"B_0"
0.216,0.111,0.215,0.328,755.047,1.004,"Sigma2_intercept"
0.057,0.001,0.051,0.149,330.602,1.001,"Sigma2_phi"
0.409,-0.197,0.422,0.876,1168.427,1.003,"cor_2"
0.043,-0.008,0.041,0.103,844.475,1,"cov_int_phi"
0.043,-0.008,0.041,0.103,844.475,1,"cov_2"
0.796,0.66,0.795,0.94,444.838,1.005,"Sigma2_e"
-709.755,-776.315,-711.752,-632.848,321.8,1.005,"lp__"
0.948,0.862,0.948,1.033,5892.575,1,"B_0"
0.17,0.065,0.17,0.271,661.521,1,"Sigma2_intercept"
0.17,0.071,0.169,0.273,498.711,1,"Sigma2_phi"
0.304,-0.022,0.306,0.634,977.636,1.002,"cor_2"
0.049,-0.003,0.05,0.102,1166.256,1.001,"cov_int_phi"
0.049,-0.003,0.05,0.102,1166.256,1.001,"cov_2"
0.666,0.541,0.662,0.815,523.102,1,"Sigma2_e"
-637.167,-723.664,-636.343,-555.93,346.817,1,"lp__"
1.006,0.924,1.006,1.09,5806.719,1,"B_0"
0.113,0.017,0.112,0.213,545.956,1.006,"Sigma2_intercept"
0.124,0.026,0.124,0.224,543.456,1.001,"Sigma2_phi"
0.496,0.023,0.509,0.879,862.038,1.002,"cor_2"
0.055,0.001,0.055,0.115,638.832,1,"cov_int_phi"
0.055,0.001,0.055,0.115,638.832,1,"cov_2"
0.805,0.668,0.804,0.958,414.474,1.003,"Sigma2_e"
-713.952,-784.47,-714.328,-640.356,290.845,1.006,"lp__"
1.061,0.976,1.06,1.143,2324.157,1,"B_0"
0.165,0.074,0.162,0.266,598.244,1.005,"Sigma2_intercept"
0.104,0.02,0.102,0.2,398.064,1.008,"Sigma2_phi"
0.497,0.122,0.5,0.856,580.357,1.005,"cor_2"
0.061,0.011,0.06,0.114,880.418,1,"cov_int_phi"
0.061,0.011,0.06,0.114,880.418,1,"cov_2"
0.732,0.606,0.729,0.873,395.81,1.009,"Sigma2_e"
-676.514,-748.11,-677.009,-599.037,305.336,1.015,"lp__"
1.015,0.932,1.014,1.098,4964.011,1,"B_0"
0.21,0.117,0.211,0.304,833.671,1.001,"Sigma2_intercept"
0.067,0.005,0.063,0.155,419.783,1.003,"Sigma2_phi"
0.397,-0.052,0.393,0.829,1399.695,1,"cor_2"
0.043,-0.003,0.043,0.091,1435.971,1,"cov_int_phi"
0.043,-0.003,0.043,0.091,1435.971,1,"cov_2"
0.655,0.538,0.653,0.779,520.191,1.004,"Sigma2_e"
-632.151,-703.34,-633.261,-559.73,329.436,1.007,"lp__"
1.09,1.002,1.09,1.178,1854.031,1.001,"B_0"
0.209,0.111,0.209,0.312,589.426,1,"Sigma2_intercept"
0.062,0.003,0.058,0.144,294.699,1,"Sigma2_phi"
0.576,0.095,0.598,0.918,636.933,1,"cor_2"
0.062,0.003,0.063,0.123,372.38,1,"cov_int_phi"
0.062,0.003,0.063,0.123,372.38,1,"cov_2"
0.744,0.625,0.741,0.877,399.525,1,"Sigma2_e"
-682.683,-748.858,-683.374,-611.237,315.767,1,"lp__"
1.069,0.994,1.069,1.142,5778.393,1,"B_0"
0.048,0,0.042,0.133,471.543,1,"Sigma2_intercept"
0.068,0.001,0.065,0.163,349.747,1.008,"Sigma2_phi"
0.34,-0.5,0.391,0.883,545.408,1,"cor_2"
0.02,-0.011,0.016,0.07,404.265,1,"cov_int_phi"
0.02,-0.011,0.016,0.07,404.265,1,"cov_2"
0.81,0.674,0.809,0.95,444.687,1.002,"Sigma2_e"
-718.656,-783.552,-720.351,-644.611,303.461,1.004,"lp__"
0.918,0.818,0.918,1.019,1587.329,1,"B_0"
0.297,0.195,0.296,0.404,827.287,1.002,"Sigma2_intercept"
0.148,0.07,0.145,0.238,554.652,1.006,"Sigma2_phi"
0.641,0.379,0.645,0.888,610.279,1.001,"cor_2"
0.131,0.077,0.13,0.187,1253.01,1.001,"cov_int_phi"
0.131,0.077,0.13,0.187,1253.01,1.001,"cov_2"
0.606,0.502,0.605,0.716,467.339,1.005,"Sigma2_e"
-600.033,-670.401,-600.276,-527.894,345.261,1.011,"lp__"
0.914,0.825,0.914,1.007,2197.487,1,"B_0"
0.139,0.052,0.136,0.237,420.344,1.001,"Sigma2_intercept"
0.188,0.091,0.187,0.293,612.979,1.002,"Sigma2_phi"
0.624,0.316,0.626,0.912,209.054,1.005,"cor_2"
0.096,0.043,0.095,0.157,741.987,1,"cov_int_phi"
0.096,0.043,0.095,0.157,741.987,1,"cov_2"
0.734,0.614,0.733,0.867,340.822,1.003,"Sigma2_e"
-678.113,-746.592,-679.262,-604.773,232.088,1.004,"lp__"
1.014,0.914,1.013,1.118,1959.132,1.001,"B_0"
0.315,0.21,0.314,0.427,1034.86,1,"Sigma2_intercept"
0.165,0.074,0.161,0.271,452.857,1,"Sigma2_phi"
0.675,0.409,0.671,0.924,511.394,1,"cor_2"
0.149,0.086,0.148,0.213,1301.852,1,"cov_int_phi"
0.149,0.086,0.148,0.213,1301.852,1,"cov_2"
0.688,0.566,0.688,0.816,486.307,1,"Sigma2_e"
-650.915,-721.638,-651.634,-574.783,378.865,1,"lp__"
1.086,1,1.085,1.173,2333.501,1,"B_0"
0.169,0.084,0.168,0.266,618.576,1,"Sigma2_intercept"
0.09,0.021,0.088,0.174,435.516,1.002,"Sigma2_phi"
0.656,0.302,0.673,0.93,617.884,1,"cor_2"
0.077,0.027,0.076,0.13,797.464,1.001,"cov_int_phi"
0.077,0.027,0.076,0.13,797.464,1.001,"cov_2"
0.747,0.629,0.745,0.874,558.85,1,"Sigma2_e"
-685.153,-751.972,-685.882,-616.284,374.073,1.002,"lp__"
0.948,0.857,0.948,1.038,2848.261,1,"B_0"
0.2,0.117,0.199,0.295,983.662,1,"Sigma2_intercept"
0.128,0.057,0.126,0.21,870.719,1.001,"Sigma2_phi"
0.72,0.445,0.729,0.941,816.958,1.002,"cor_2"
0.113,0.059,0.113,0.17,987.896,1.004,"cov_int_phi"
0.113,0.059,0.113,0.17,987.896,1.004,"cov_2"
0.625,0.524,0.624,0.735,775.861,1.001,"Sigma2_e"
-613.955,-683.436,-614.453,-543.93,544.183,1.001,"lp__"
1.007,0.923,1.007,1.089,2524.245,1,"B_0"
0.181,0.083,0.181,0.277,539.124,1.011,"Sigma2_intercept"
0.108,0.012,0.107,0.208,305.277,1.001,"Sigma2_phi"
0.254,-0.114,0.25,0.643,1243.575,1,"cor_2"
0.033,-0.013,0.032,0.082,1260.263,1.001,"cov_int_phi"
0.033,-0.013,0.032,0.082,1260.263,1.001,"cov_2"
0.674,0.55,0.672,0.818,269.992,1.002,"Sigma2_e"
-641.812,-722.555,-641.683,-560.452,217.817,1.002,"lp__"
1.03,0.939,1.03,1.12,4863.913,1,"B_0"
0.271,0.163,0.269,0.38,1082.143,1,"Sigma2_intercept"
0.05,0.005,0.046,0.12,869.851,1.002,"Sigma2_phi"
0.653,0.223,0.678,0.94,1886.17,1.003,"cor_2"
