"","V1","V2","V3","V4","V5","V6","Parameter"
"567",-473.816,-512.887,-473.799,-435.169,937.643,1,"lp_"
"568",1.036,0.943,1.036,1.126,2219.516,1,"B_0"
"569",0.295,0.231,0.294,0.36,2438.602,1,"psi"
"570",0.214,0.14,0.212,0.303,1073.691,1.001,"Sigma2_intercept"
"571",0.025,0,0.02,0.074,473.769,1.005,"Sigma2_epsilon"
"572",0.138,0.086,0.134,0.207,1197.208,1.001,"Sigma2_phi"
"573",0.0907599434320144,0.0247830560540766,0.0881011365660102,0.170723172895146,49130.4783473519,1.59941653436722,"cov_int_phi"
"574",0.009,-0.027,0.007,0.052,1257.3,1,"cov_2"
"575",0.679,0.596,0.678,0.767,1015.109,1.001,"Sigma2_e"
"576",-447.506,-491.931,-448.029,-403.066,460.43,1.002,"lp_"
"577",1.012,0.93,1.011,1.1,2923.887,1,"B_0"
"578",0.32,0.257,0.32,0.383,4083.414,1,"psi"
"579",0.179,0.105,0.176,0.265,1819.388,1,"Sigma2_intercept"
"580",0.006,0,0.003,0.03,1057.24,1.002,"Sigma2_epsilon"
"581",0.124,0.079,0.122,0.18,2643.037,1,"Sigma2_phi"
"582",0.0599341340330517,0.00217171218067252,0.062370863423829,0.112474915227399,88315.890200203,1.49539168195742,"cov_int_phi"
"583",-0.007,-0.039,-0.004,0.015,2205.168,1.001,"cov_2"
"584",0.77,0.687,0.768,0.863,2480.29,1,"Sigma2_e"
"585",-498.326,-535.616,-498.315,-461.269,916.401,1,"lp_"
"586",1.042,0.949,1.042,1.136,2945.526,1,"B_0"
"587",0.272,0.205,0.271,0.336,4105.058,1.001,"psi"
"588",0.251,0.171,0.248,0.345,1316.673,1,"Sigma2_intercept"
"589",0.007,0,0.003,0.032,1043.766,1.001,"Sigma2_epsilon"
"590",0.08,0.047,0.078,0.123,2797.387,1,"Sigma2_phi"
"591",0.0410901335090109,-0.00106073476753862,0.0397033241125021,0.0880604720820679,47008.7335991622,1.29448678806449,"cov_int_phi"
"592",0.001,-0.026,0,0.03,3186.955,1,"cov_2"
"593",0.683,0.608,0.682,0.765,2555.813,1,"Sigma2_e"
"594",-451.116,-490.272,-450.643,-414.117,737.883,1,"lp_"
"595",0.979,0.886,0.979,1.071,3448.352,1,"B_0"
