"","V1","V2","V3","V4","V5","V6","Parameter"
"566",0.666,0.538,0.662,0.815,1491.189,1.002,"Sigma2_e"
"567",-165.46,-193.946,-164.907,-138.847,613.925,1.004,"lp_"
"568",1.061,0.905,1.061,1.217,1195.501,1,"B_0"
"569",0.333,0.165,0.332,0.497,2901.619,1,"psi"
"570",0.318,0.176,0.31,0.508,1417.798,1.001,"Sigma2_intercept"
"571",0.05,0,0.042,0.147,402.271,1.001,"Sigma2_epsilon"
"572",0.103111351880685,0.0130396753055006,0.09479284374191,0.265307333610152,4032951.34932515,1.47995960718092,"Sigma2_phi"
"573",-0.00318237864297068,-0.0899575219372646,0.000476748798192435,0.0751564447511214,14517.6863863767,1.11724295606938,"cov_int_phi"
"574",-0.025,-0.098,-0.021,0.034,1823.725,1.001,"cov_2"
"575",0.611,0.493,0.607,0.753,1136.057,1,"Sigma2_e"
"576",-152.727,-181.083,-152.795,-124.034,421.401,1,"lp_"
"577",0.909,0.77,0.91,1.049,2459.643,1,"B_0"
"578",0.334,0.179,0.335,0.483,4146.154,1,"psi"
"579",0.157,0.042,0.153,0.302,1185.763,1,"Sigma2_intercept"
"580",0.015,0,0.008,0.07,1568.299,1,"Sigma2_epsilon"
"581",0.0765297811486486,0.017672520687223,0.0698987745115196,0.198672784201541,9483204.64841892,1.55155958575647,"Sigma2_phi"
"582",0.04588559594631,-0.0164983991757616,0.040511838726714,0.13098509877798,43192.5203719516,1.28627131314108,"cov_int_phi"
"583",0.008,-0.027,0.003,0.055,2320.867,1,"cov_2"
"584",0.769,0.633,0.762,0.943,2055.002,1,"Sigma2_e"
"585",-187.909,-213.213,-187.8,-164.69,883.685,1,"lp_"
"586",0.968,0.797,0.967,1.154,1650.649,1.003,"B_0"
"587",0.207,0.047,0.207,0.362,3450.697,1,"psi"
"588",0.309,0.168,0.3,0.5,1134.855,1,"Sigma2_intercept"
"589",0.06,0.001,0.053,0.171,487.563,1.001,"Sigma2_epsilon"
"590",0.0818764534599309,0.00212779961476317,0.0748764534599309,0.23790419769897,6079735.81528663,1.51154758477283,"Sigma2_phi"
"591",0.049253989393742,-0.0259484579939461,0.0460742145239688,0.14925972608807,13606.4200147538,1.10849468049814,"cov_int_phi"
"592",0.037,-0.028,0.034,0.122,1226.868,1.002,"cov_2"
"593",0.692,0.554,0.688,0.86,1008.985,1,"Sigma2_e"
"594",-171.061,-199.362,-171.158,-143.559,468.796,1.001,"lp_"
"595",0.982,0.837,0.982,1.13,3655.382,1,"B_0"
"596",0.397,0.232,0.399,0.558,5730.318,1,"psi"
"597",0.235,0.116,0.23,0.398,1435.6,1.002,"Sigma2_intercept"
"598",0.02,0,0.011,0.091,1282.027,1,"Sigma2_epsilon"
"599",0.0870548770753688,0.0228994645210911,0.0787321947685461,0.223470066720144,13971616.5069863,1.42545081229732,"Sigma2_phi"
"600",0.0179283746426365,-0.0461756066751064,0.0207917055082668,0.0807687855896431,30181.9195988835,1.12445794408593,"cov_int_phi"
"601",-0.006,-0.056,-0.003,0.037,3186.865,1,"cov_2"
"602",0.658,0.539,0.655,0.794,2021.455,1,"Sigma2_e"
"603",-164.536,-190.047,-164.339,-141.26,844.403,1,"lp_"
"604",1.039,0.853,1.038,1.232,1945.923,1,"B_0"
"605",0.343,0.167,0.345,0.51,2290.406,1.001,"psi"
"606",0.324,0.177,0.319,0.504,1395.217,1.002,"Sigma2_intercept"
"607",0.134,0.024,0.13,0.269,989.189,1,"Sigma2_epsilon"
"608",0.204245728003966,0.0406519316636997,0.201067308482622,0.424300205304181,3133240.6686635,1.59827359098422,"Sigma2_phi"
"609",0.0756373433288624,-0.0391373862060097,0.0745400386138136,0.210050753631097,23499.5500743324,1.25574744821237,"cov_int_phi"
"610",0.026,-0.057,0.025,0.118,1748.749,1.001,"cov_2"
"611",0.625,0.497,0.62,0.786,1081.01,1,"Sigma2_e"
"612",-154.885,-185.581,-154.388,-126.855,556.141,1,"lp_"
"613",1.027,0.88,1.028,1.172,1947.006,1,"B_0"
